Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
115,Chris Kaman,24,LAC,C,75,66,2176,12.9,0.502,0.002,0.344,8.9,23.3,16.2,6.1,1.0,4.1,16.4,19.0,-0.3,3.2,2.9,0.063,-3.0,0.0,-3.0,-0.5,,kamanch01,2007
116,Hakim Warrick,24,MEM,PF,82,43,2152,15.9,0.592,0.011,0.545,7.2,16.1,11.7,6.0,1.0,1.1,15.4,21.9,3.2,0.5,3.7,0.082,-0.3,-1.7,-2.0,0.0,,warriha01,2007
117,Earl Watson,27,SEA,PG,77,25,2152,13.5,0.483,0.408,0.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,0.9,1.1,2.0,0.044,0.2,-0.9,-0.7,0.7,,watsoea01,2007
118,Ime Udoka,29,POR,SF,75,75,2144,12.1,0.569,0.426,0.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,2.9,1.0,3.9,0.088,0.2,0.1,0.2,1.2,,udokaim01,2007
119,John Salmons,27,SAC,SG,79,19,2135,12.7,0.553,0.217,0.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,2.0,1.6,3.6,0.081,-0.9,0.4,-0.5,0.8,,salmojo01,2007
120,Pau Gasol,26,MEM,C,59,59,2133,24.1,0.593,0.013,0.466,8.3,24.2,16.3,17.7,0.7,4.5,13.5,25.3,5.4,1.5,6.9,0.155,3.7,-0.1,3.6,3.0,,gasolpa01,2007
121,Zydrunas Ilgauskas,31,CLE,C,78,78,2130,18.0,0.527,0.001,0.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,2.6,4.0,6.6,0.148,-0.5,0.9,0.4,1.3,,ilgauzy01,2007
122,Juwan Howard,33,HOU,PF,80,38,2123,12.8,0.517,0.0,0.283,7.5,17.9,12.7,10.5,0.7,0.3,13.0,18.9,1.7,3.2,4.9,0.11,-2.2,0.3,-2.0,0.0,,howarju01,2007
123,Rudy Gay,20,MEM,SF,78,43,2103,12.4,0.497,0.188,0.275,5.3,14.5,9.9,8.0,1.7,2.7,14.1,21.3,-0.5,1.0,0.5,0.011,-1.5,-0.7,-2.2,-0.1,ROY-3,gayru01,2007
124,Luke Ridnour,25,SEA,PG,71,58,2091,13.7,0.509,0.2,0.229,1.6,7.9,4.7,28.2,2.1,0.7,16.9,20.0,1.4,0.8,2.3,0.052,-0.6,-0.9,-1.5,0.2,,ridnolu01,2007
125,Mikki Moore,31,NJN,C,79,55,2082,14.8,0.637,0.002,0.464,8.3,14.5,11.4,6.1,1.2,2.3,15.6,16.2,3.5,2.3,5.7,0.131,-1.3,0.1,-1.2,0.4,,mooremi01,2007
126,Devin Harris,23,DAL,PG,80,61,2081,16.0,0.574,0.084,0.44,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,3.7,2.9,6.5,0.151,-0.3,1.6,1.2,1.7,DPOY-24,harride01,2007
127,Mike James,31,MIN,PG,82,65,2069,13.3,0.528,0.306,0.262,1.5,7.8,4.7,23.7,1.4,0.3,14.1,20.5,1.8,1.1,2.8,0.065,-0.6,-1.0,-1.6,0.2,,jamesmi01,2007
128,Chucky Atkins,32,MEM,PG,75,23,2064,17.4,0.58,0.428,0.435,1.0,7.0,4.0,27.9,1.2,0.1,13.0,21.4,5.1,-0.2,4.9,0.114,2.9,-2.5,0.4,1.2,6MOY-8,atkinch01,2007
129,Manu Ginóbili,29,SAS,SG,75,36,2060,24.1,0.609,0.378,0.436,3.6,15.1,9.6,22.6,2.8,1.0,13.4,27.1,6.3,4.3,10.6,0.246,5.3,2.5,7.8,5.1,6MOY-2,ginobma01,2007
130,Tim Thomas,29,LAC,PF,76,24,2054,13.6,0.532,0.492,0.199,3.7,18.2,11.0,14.2,1.4,1.1,11.9,20.1,1.6,2.3,3.9,0.092,0.7,0.0,0.7,1.4,,thomati01,2007
131,Andrei Kirilenko,25,UTA,SF,70,70,2049,14.3,0.558,0.179,0.572,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,1.6,2.9,4.4,0.104,0.7,3.1,3.8,3.0,DPOY-13,kirilan01,2007
132,Damien Wilkins,27,SEA,SF,82,31,2037,13.1,0.535,0.203,0.282,5.1,8.4,6.7,12.0,2.4,0.6,14.6,17.7,1.8,1.0,2.8,0.066,-0.7,-0.2,-0.9,0.6,,wilkida02,2007
133,Michael Redd,27,MIL,SF,53,53,2036,22.3,0.586,0.299,0.406,2.4,9.0,5.7,11.0,1.6,0.3,9.2,29.5,5.8,0.3,6.1,0.145,5.0,-2.0,3.0,2.5,,reddmi01,2007
134,Earl Boykins,30,2TM,PG,66,23,2031,16.2,0.548,0.311,0.319,2.8,5.1,4.0,22.7,1.4,0.1,12.0,21.6,4.1,0.4,4.5,0.105,2.1,-1.7,0.4,1.3,,boykiea01,2007
135,Earl Boykins,30,DEN,PG,31,4,877,17.7,0.542,0.291,0.347,3.0,5.1,4.0,24.2,1.4,0.2,10.7,23.8,2.0,0.5,2.5,0.134,2.9,-1.0,1.9,0.9,,boykiea01,2007
136,Earl Boykins,30,MIL,PG,35,19,1154,15.1,0.554,0.33,0.292,2.6,5.2,3.9,21.5,1.4,0.0,13.4,19.9,2.1,-0.1,2.0,0.083,1.5,-2.2,-0.7,0.4,,boykiea01,2007
137,Zaza Pachulia,22,ATL,C,72,47,2026,16.8,0.562,0.002,0.607,11.7,18.1,14.9,9.2,2.0,1.4,17.2,21.3,2.7,2.1,4.8,0.114,-0.4,-0.4,-0.8,0.6,,pachuza01,2007
138,Josh Childress,23,ATL,SG,55,13,2024,16.2,0.586,0.149,0.405,7.2,13.1,10.1,10.8,1.5,1.4,11.6,15.7,4.1,1.4,5.5,0.13,1.9,-0.2,1.7,1.9,6MOY-11,childjo01,2007
139,Shareef Abdur-Rahim,30,SAC,C,80,45,2015,13.1,0.524,0.031,0.358,7.0,16.4,11.6,9.2,1.3,1.5,13.3,19.5,1.1,1.7,2.8,0.067,-2.0,-0.5,-2.5,-0.2,,abdursh01,2007
140,Brandon Roy,22,POR,SG,57,55,2015,18.0,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,3.8,1.0,4.8,0.114,2.3,-0.3,2.0,2.0,ROY-1,roybr01,2007
141,Grant Hill,34,ORL,SG,65,64,2009,16.3,0.582,0.018,0.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,2.9,2.3,5.1,0.123,0.7,0.4,1.1,1.6,,hillgr01,2007
142,Luke Walton,26,LAL,SF,60,60,1982,14.7,0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16.0,16.8,2.6,1.2,3.8,0.092,0.9,-0.5,0.4,1.2,,waltolu01,2007
143,Matt Harpring,30,UTA,SF,77,2,1965,14.7,0.564,0.059,0.471,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,3.1,1.6,4.7,0.115,-0.4,-0.7,-1.0,0.5,6MOY-8,harprma01,2007
144,Richard Jefferson,26,NJN,SF,55,53,1956,13.8,0.555,0.218,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2.0,1.4,3.4,0.082,-0.3,-1.1,-1.4,0.3,,jefferi01,2007
145,Mickaël Piétrus,24,GSW,SF,72,38,1937,13.0,0.59,0.41,0.358,4.5,14.2,9.3,4.7,1.2,2.2,13.4,17.2,2.0,1.5,3.6,0.088,-0.8,-0.5,-1.3,0.4,,pietrmi01,2007
146,Anderson Varejão,24,CLE,C,81,6,1932,14.4,0.527,0.022,0.668,11.2,21.8,16.4,6.0,2.1,2.1,11.4,13.7,2.6,4.0,6.6,0.164,-1.8,1.8,0.0,1.0,,varejan01,2007
147,Dwyane Wade,25,MIA,SG,51,50,1931,28.9,0.583,0.082,0.556,3.2,11.2,7.3,40.5,3.0,2.5,15.3,34.7,5.9,2.9,8.8,0.219,6.3,1.8,8.2,4.9,MVP-12ASNBA3,wadedw01,2007
148,Eric Snow,33,CLE,PG,82,45,1929,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,0.2,2.6,2.8,0.069,-3.8,1.1,-2.6,-0.3,,snower01,2007
149,Juan Dixon,28,2TM,SG,81,6,1926,11.8,0.516,0.321,0.165,1.7,8.4,5.0,11.0,2.1,0.4,11.8,20.7,0.5,1.2,1.7,0.042,-1.6,-0.4,-2.0,0.0,,dixonju01,2007
150,Juan Dixon,28,POR,SG,55,1,1243,11.2,0.515,0.322,0.162,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,0.1,0.5,0.6,0.023,-1.5,-0.6,-2.2,0.0,,dixonju01,2007
151,Juan Dixon,28,TOR,SG,26,5,683,12.9,0.517,0.32,0.17,1.9,10.8,6.3,9.9,2.0,0.2,7.9,20.5,0.4,0.7,1.1,0.076,-1.8,0.1,-1.7,0.0,,dixonju01,2007
152,James Posey,30,MIA,SF,71,19,1919,12.7,0.579,0.6,0.227,4.2,17.5,11.0,7.7,2.0,0.9,10.4,13.1,2.6,2.6,5.2,0.13,-0.3,1.1,0.9,1.4,,poseyja01,2007
153,Erick Dampier,31,DAL,C,76,73,1915,14.9,0.642,0.0,0.572,14.0,21.5,17.8,3.5,0.7,3.3,20.4,12.8,3.3,3.1,6.4,0.16,-0.5,0.7,0.2,1.1,,dampier01,2007
154,Darko Miličić,21,ORL,PF,80,16,1913,13.8,0.492,0.002,0.42,9.6,18.4,14.1,7.9,1.2,5.9,16.0,18.7,0.0,3.3,3.3,0.082,-2.1,1.5,-0.5,0.7,,milicda01,2007
155,Jorge Garbajosa,29,TOR,PF,67,60,1909,12.1,0.503,0.365,0.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,0.6,2.4,3.0,0.074,-0.8,1.1,0.3,1.1,ROY-8,garbajo01,2007
156,Chris Duhon,24,CHI,PG,78,30,1906,11.9,0.529,0.507,0.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3.0,4.8,0.121,-0.9,1.3,0.5,1.2,6MOY-11,duhonch01,2007
157,David West,26,NOK,PF,52,52,1900,18.9,0.532,0.032,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,3.1,2.0,5.2,0.131,1.2,-0.3,0.9,1.4,,westda01,2007
158,Channing Frye,23,NYK,PF,72,59,1896,10.5,0.464,0.026,0.157,5.8,18.9,12.4,6.2,1.0,1.8,12.0,20.0,-0.6,1.6,0.9,0.024,-3.4,-0.6,-4.0,-0.9,,fryech01,2007
159,Randy Foye,23,MIN,PG,82,12,1879,14.0,0.536,0.268,0.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,1.0,1.3,2.3,0.058,-0.3,-0.6,-1.0,0.5,ROY-5,foyera01,2007
160,Matt Carroll,26,CHA,SG,72,47,1878,14.6,0.58,0.406,0.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,3.4,1.2,4.6,0.117,0.9,-0.6,0.3,1.1,,carroma01,2007
161,Jason Williams,31,MIA,PG,61,55,1865,15.0,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,2.8,1.5,4.3,0.11,1.4,-1.0,0.4,1.1,,willija02,2007
162,Troy Murphy,26,2TM,PF,68,48,1852,14.5,0.541,0.253,0.25,6.0,19.6,12.7,10.9,1.2,1.7,10.8,17.2,2.4,2.1,4.5,0.116,0.1,0.4,0.5,1.1,,murphtr01,2007
163,Troy Murphy,26,GSW,PF,26,17,667,14.8,0.553,0.328,0.367,6.0,20.1,12.9,12.8,1.5,1.9,12.2,15.2,1.0,0.7,1.7,0.124,0.3,0.8,1.1,0.5,,murphtr01,2007
164,Troy Murphy,26,IND,PF,42,31,1185,14.3,0.536,0.219,0.197,6.0,19.3,12.5,9.8,1.1,1.6,10.1,18.3,1.4,1.4,2.8,0.112,-0.1,0.2,0.1,0.6,,murphtr01,2007
165,Jason Collins,28,NJN,PF,80,78,1844,3.0,0.408,0.013,0.841,5.8,14.4,10.1,3.5,1.1,1.6,26.1,7.1,-1.3,1.9,0.6,0.015,-6.3,0.4,-5.8,-1.8,,collija04,2007
166,Willie Green,25,PHI,SG,74,36,1842,10.3,0.458,0.181,0.128,2.7,7.5,5.1,11.2,1.6,0.2,10.4,25.7,-1.8,1.1,-0.7,-0.018,-2.9,-1.8,-4.7,-1.2,,greenwi01,2007
167,Rajon Rondo,20,BOS,PG,78,25,1831,13.1,0.472,0.064,0.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,-0.1,2.6,2.4,0.064,-2.4,2.2,-0.2,0.8,ROY-12,rondora01,2007
168,Michael Finley,33,SAS,SF,82,16,1823,13.7,0.524,0.431,0.148,2.3,12.0,7.4,9.7,0.9,0.6,6.1,19.6,2.1,2.6,4.7,0.125,0.8,-0.1,0.7,1.2,,finlemi01,2007
169,Chris Webber,33,2TM,PF,61,60,1821,16.0,0.482,0.017,0.25,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,0.7,2.7,3.4,0.09,0.0,1.0,1.0,1.4,,webbech01,2007
170,Chris Webber,33,PHI,PF,18,18,544,13.8,0.409,0.022,0.122,8.2,24.6,16.4,19.5,1.8,2.1,12.0,23.4,-0.6,0.8,0.2,0.014,-1.2,0.4,-0.7,0.2,,webbech01,2007
171,Chris Webber,33,DET,PF,43,42,1277,16.9,0.52,0.015,0.323,8.1,18.7,13.4,17.0,1.8,1.6,13.7,20.2,1.3,1.9,3.3,0.123,0.5,1.2,1.7,1.2,,webbech01,2007
172,Antoine Walker,30,MIA,PF,78,15,1818,9.6,0.462,0.457,0.157,6.1,15.7,11.0,12.1,1.4,0.7,16.5,22.3,-2.3,2.0,-0.3,-0.007,-2.5,-1.0,-3.6,-0.7,,walkean02,2007
173,Matt Barnes,26,GSW,PF,76,23,1813,14.7,0.547,0.462,0.196,5.4,16.0,10.6,12.8,1.9,1.7,13.3,18.5,1.9,1.8,3.7,0.099,0.6,0.3,0.9,1.3,,barnema02,2007
174,Andrew Bynum,19,LAL,C,82,53,1793,15.4,0.593,0.007,0.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,2.3,1.9,4.2,0.112,-1.6,0.5,-1.0,0.5,,bynuman01,2007
175,Brad Miller,30,SAC,C,63,56,1783,13.5,0.508,0.067,0.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1.0,1.7,2.7,0.072,-0.7,0.8,0.1,0.9,,millebr01,2007
176,Gerald Green,21,BOS,SF,81,26,1780,12.0,0.521,0.349,0.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,0.4,1.2,1.6,0.042,-0.7,-1.7,-2.5,-0.2,,greenge01,2007
177,Jason Kapono,25,MIA,SF,67,35,1767,13.8,0.613,0.373,0.131,1.8,10.0,6.0,7.9,1.1,0.1,10.5,17.9,2.9,1.3,4.2,0.114,0.5,-1.0,-0.5,0.7,,kaponja01,2007
178,Antonio Daniels,31,WAS,SG,80,8,1761,15.0,0.572,0.162,0.643,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,4.1,0.2,4.3,0.116,1.0,-1.2,-0.3,0.8,,daniean01,2007
179,Martell Webster,20,POR,SF,82,27,1759,9.9,0.522,0.508,0.268,3.0,14.2,8.5,4.9,1.1,0.9,12.1,16.7,0.6,0.7,1.3,0.036,-0.7,-1.3,-2.0,0.0,,webstma02,2007
180,Brendan Haywood,27,WAS,C,77,49,1740,14.2,0.571,0.0,0.592,12.5,19.2,15.8,4.1,1.0,3.9,16.7,13.6,2.2,1.3,3.4,0.095,-1.1,-0.8,-1.8,0.1,,haywobr01,2007
181,Jeff Foster,30,IND,C,75,43,1740,13.0,0.513,0.004,0.469,16.5,24.1,20.2,5.0,1.9,1.6,18.2,9.9,1.8,2.7,4.5,0.124,-1.2,0.3,-0.9,0.5,,fosteje01,2007
182,Paul Pierce,29,BOS,SG,47,46,1740,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,0.148,4.9,-0.7,4.2,2.7,,piercpa01,2007
183,Maurice Evans,28,LAL,SG,76,10,1732,12.1,0.523,0.245,0.286,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,2.0,0.6,2.6,0.072,-0.4,-1.9,-2.3,-0.1,,evansma01,2007
184,David Lee,23,NYK,PF,58,12,1731,20.2,0.652,0.0,0.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,4.8,2.1,6.9,0.191,2.8,0.2,3.0,2.2,6MOY-4,leeda02,2007
185,Antonio McDyess,32,DET,PF,82,3,1729,18.1,0.552,0.0,0.257,11.3,22.7,17.0,7.2,1.9,2.9,11.1,18.6,2.8,3.2,6.0,0.168,-0.4,1.1,0.6,1.1,6MOY-6,mcdyean01,2007
186,Nenê,24,DEN,C,64,42,1715,17.8,0.611,0.002,0.548,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,2.9,2.4,5.3,0.148,-0.3,0.7,0.3,1.0,,hilarne01,2007
187,Chuck Hayes,23,HOU,PF,78,43,1714,13.9,0.587,0.0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,2.9,3.6,6.4,0.179,-2.3,1.6,-0.7,0.6,,hayesch01,2007
188,Jannero Pargo,27,NOK,PG,82,7,1710,13.4,0.504,0.302,0.176,1.3,11.1,6.1,20.4,1.6,0.2,14.1,23.1,0.6,1.4,2.0,0.056,-0.4,-0.4,-0.8,0.5,,pargoja01,2007
189,Jamaal Magloire,28,POR,C,81,23,1703,11.5,0.527,0.0,0.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,0.032,-3.4,-1.0,-4.4,-1.0,,magloja01,2007
190,Quinton Ross,25,LAC,SG,81,43,1700,10.5,0.508,0.026,0.23,4.3,9.1,6.7,8.1,2.2,1.5,7.3,12.2,1.4,1.8,3.2,0.09,-2.4,1.4,-1.0,0.4,DPOY-16,rossqu01,2007
191,Rasho Nesterović,30,TOR,C,80,73,1676,13.9,0.558,0.002,0.119,8.0,17.4,12.6,7.0,1.1,3.9,11.2,13.8,1.9,2.2,4.1,0.118,-1.4,1.2,-0.3,0.7,,nestera01,2007
192,Jason Richardson,26,GSW,SG,51,49,1675,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16.0,1.6,1.4,9.3,22.3,1.7,1.3,3.0,0.085,1.4,-0.6,0.8,1.2,,richaja01,2007
193,Dahntay Jones,26,MEM,SG,78,25,1671,9.6,0.542,0.026,0.377,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,0.7,0.0,0.7,0.019,-3.0,-1.6,-4.6,-1.1,,jonesda02,2007
194,Devin Brown,28,NOK,SG,58,49,1662,14.3,0.538,0.409,0.279,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,2.1,1.5,3.5,0.102,0.2,-0.1,0.1,0.9,,brownde02,2007
195,Eduardo Nájera,30,DEN,PF,75,36,1658,13.5,0.609,0.034,0.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,2.9,1.8,4.8,0.138,-0.9,1.2,0.2,0.9,,najered01,2007
196,Brent Barry,35,SAS,SG,75,28,1631,16.6,0.666,0.675,0.275,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,4.2,2.6,6.8,0.201,2.7,1.6,4.3,2.6,,barrybr01,2007
197,Andrea Bargnani,21,TOR,PF,65,2,1629,12.8,0.546,0.429,0.227,3.7,14.8,9.2,5.1,1.0,2.5,13.5,22.6,0.2,1.7,1.9,0.057,-1.1,-0.6,-1.8,0.1,ROY-2,bargnan01,2007
198,Jarvis Hayes,25,WAS,SF,81,17,1626,10.7,0.502,0.335,0.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,1.0,0.5,1.5,0.045,-1.4,-1.3,-2.6,-0.3,,hayesja01,2007
199,Yao Ming,26,HOU,C,48,48,1624,26.5,0.601,0.002,0.504,7.2,24.7,16.0,12.3,0.6,4.5,14.3,33.5,4.0,3.4,7.4,0.22,3.1,1.9,5.0,2.8,DPOY-24ASNBA2,mingya01,2007
200,Quentin Richardson,26,NYK,SF,49,47,1621,14.3,0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,2.2,1.3,3.5,0.104,1.3,-0.6,0.7,1.1,,richaqu01,2007
201,Jerry Stackhouse,32,DAL,SF,67,8,1615,16.8,0.537,0.248,0.329,3.0,7.7,5.4,19.7,1.7,0.5,13.5,25.0,2.3,1.8,4.1,0.122,1.8,-0.6,1.2,1.3,6MOY-3,stackje01,2007
202,José Calderón,25,TOR,PG,77,11,1614,19.1,0.588,0.149,0.283,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,4.0,1.5,5.4,0.162,2.0,0.0,2.0,1.6,6MOY-11,caldejo01,2007
203,Shaun Livingston,21,LAC,PG,54,31,1611,13.7,0.503,0.036,0.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,0.9,1.6,2.4,0.072,-0.4,0.4,0.0,0.8,,livinsh01,2007
204,Steven Hunter,25,PHI,PF,70,41,1605,12.3,0.573,0.0,0.463,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,1.3,1.5,2.8,0.085,-1.6,-0.1,-1.8,0.1,,huntest01,2007
205,Eddie Jones,35,2TM,SG,64,41,1594,12.3,0.542,0.526,0.178,2.3,11.6,7.1,10.9,2.2,0.5,9.4,14.7,1.7,1.4,3.1,0.094,-0.6,1.0,0.4,1.0,,jonesed02,2007
206,Eddie Jones,35,MEM,SG,29,14,561,8.6,0.485,0.49,0.225,3.0,10.0,6.5,9.1,2.0,0.3,12.2,15.2,0.0,0.1,0.2,0.013,-2.6,-0.4,-3.1,-0.2,,jonesed02,2007
207,Eddie Jones,35,MIA,SG,35,27,1033,14.3,0.574,0.546,0.151,2.0,12.5,7.4,11.9,2.4,0.6,7.7,14.4,1.7,1.3,3.0,0.138,0.5,1.8,2.3,1.1,,jonesed02,2007
208,Sebastian Telfair,21,BOS,PG,78,30,1578,8.6,0.458,0.27,0.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,-0.5,1.0,0.5,0.015,-3.2,-1.0,-4.2,-0.9,,telfase01,2007
209,Kendrick Perkins,22,BOS,C,72,53,1576,9.5,0.518,0.011,0.372,8.4,20.1,14.1,9.4,0.8,4.7,26.5,12.2,-0.6,1.9,1.4,0.042,-4.1,1.5,-2.6,-0.3,,perkike01,2007
210,Tony Battie,30,ORL,PF,66,66,1575,9.8,0.513,0.003,0.214,7.4,19.3,13.5,3.6,1.0,1.5,13.4,13.4,0.6,2.1,2.7,0.081,-2.6,0.5,-2.1,0.0,,battito01,2007
211,Alonzo Mourning,36,MIA,C,77,43,1572,16.7,0.59,0.0,0.725,9.7,16.4,13.1,2.0,0.4,9.0,18.7,20.8,1.0,2.5,3.5,0.107,-3.1,1.2,-1.9,0.0,DPOY-24,mournal01,2007
212,Marko Jarić,28,MIN,SG,70,13,1555,9.6,0.51,0.262,0.271,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,0.1,1.5,1.5,0.048,-3.1,1.5,-1.6,0.1,,jaricma01,2007
213,Craig Smith,23,MIN,PF,82,5,1537,15.7,0.558,0.013,0.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,2.1,1.7,3.9,0.121,-1.3,-0.5,-1.8,0.1,ROY-11,smithcr01,2007
214,Sasha Pavlović,23,CLE,SG,67,28,1534,12.1,0.554,0.302,0.257,1.7,10.5,6.0,11.3,1.9,0.9,15.8,19.1,0.8,2.3,3.1,0.098,-1.8,1.0,-0.8,0.5,,pavloal01,2007
215,Boštjan Nachbar,26,NJN,SF,76,1,1532,14.5,0.614,0.535,0.331,2.1,17.3,9.7,6.8,1.0,1.3,10.8,19.3,2.5,1.6,4.1,0.128,0.4,-0.1,0.3,0.9,,nachbbo01,2007
216,Travis Outlaw,22,POR,PF,67,1,1532,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,0.9,1.4,2.3,0.072,-0.7,0.3,-0.4,0.6,,outlatr01,2007
217,Brian Skinner,30,MIL,PF,67,44,1523,8.9,0.511,0.0,0.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,0.1,1.0,1.1,0.035,-3.5,-0.1,-3.6,-0.6,,skinnbr01,2007
218,Morris Peterson,29,TOR,SF,71,12,1515,13.2,0.555,0.571,0.238,2.5,16.1,9.2,5.0,1.5,0.6,8.5,19.1,1.3,1.6,2.9,0.091,0.2,-0.2,0.1,0.8,,petermo01,2007
219,Shelden Williams,23,ATL,PF,81,31,1514,12.3,0.518,0.011,0.395,10.3,24.5,17.3,4.8,1.8,2.0,18.3,15.9,0.3,1.9,2.2,0.07,-2.9,-0.4,-3.3,-0.5,,willish02,2007
220,Johan Petro,21,SEA,C,81,13,1510,11.6,0.532,0.0,0.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,0.5,1.2,1.7,0.053,-3.4,-0.3,-3.7,-0.6,,petrojo01,2007
221,Gary Payton,38,MIA,PG,68,28,1503,9.0,0.458,0.336,0.156,1.4,8.7,5.2,20.9,1.5,0.2,14.4,14.4,0.1,1.2,1.3,0.042,-3.1,-0.1,-3.2,-0.5,,paytoga01,2007
222,Joe Smith,31,2TM,PF,65,11,1503,13.9,0.51,0.01,0.31,9.6,22.1,15.9,5.4,1.3,1.4,12.3,18.9,1.0,1.8,2.8,0.088,-1.6,-0.7,-2.3,-0.1,,smithjo02,2007
223,Joe Smith,31,DEN,PF,11,0,148,12.4,0.526,0.021,0.25,10.0,20.2,15.2,3.1,2.0,3.4,19.6,19.2,0.0,0.2,0.2,0.06,-4.2,0.1,-4.2,-0.1,,smithjo02,2007
224,Joe Smith,31,PHI,PF,54,11,1355,14.1,0.508,0.009,0.317,9.5,22.3,15.9,5.7,1.2,1.1,11.4,18.8,1.0,1.5,2.6,0.091,-1.3,-0.7,-2.1,0.0,,smithjo02,2007
225,Damon Stoudamire,33,MEM,PG,62,51,1501,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,1.1,0.1,1.1,0.036,0.1,-2.0,-1.9,0.1,,stoudda01,2007
226,Linas Kleiza,22,DEN,PF,79,14,1488,11.1,0.561,0.466,0.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,1.6,1.2,2.8,0.09,-1.6,-0.9,-2.5,-0.2,,kleizli01,2007
227,Tyronn Lue,29,ATL,PG,56,17,1488,14.1,0.534,0.307,0.311,1.5,7.0,4.2,23.9,0.9,0.0,12.5,21.0,2.2,0.3,2.5,0.081,0.5,-2.4,-1.9,0.0,,luety01,2007
228,DeSagana Diop,25,DAL,C,81,9,1480,10.6,0.503,0.007,0.57,13.8,21.6,17.8,2.8,1.4,5.8,25.0,7.9,0.7,3.1,3.8,0.123,-2.8,2.6,-0.2,0.7,,diopde01,2007
229,Ronald Murray,27,DET,SG,69,18,1477,10.8,0.474,0.189,0.274,2.1,7.0,4.5,20.4,1.8,0.7,15.5,18.7,-0.1,1.4,1.3,0.042,-2.3,-0.2,-2.4,-0.1,,murraro01,2007
230,Paul Millsap,21,UTA,PF,82,1,1472,17.6,0.571,0.008,0.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,2.4,2.3,4.7,0.153,-0.4,1.0,0.6,0.9,ROY-6,millspa01,2007
